artist_name,headline,link,announcement_date,start_date,end_date,venue_name,venue_city,venue_type,venue_nation,last_tour_gross,last_tickets_sold,tour_announcement
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Ovens Auditorium,"Charlotte, NC",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,The Louisville Palace,"Louisville, KY",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Perth Concert Hall,"Perth, WA",Other,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Fortitude Music Hall,"Brisbane, QLD",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,State Theatre,"Sydney, NSW",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Hamer Hall,"Melbourne, VIC",Other,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Proctors Theatre,"Schenectady, NY",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Radio City Music Hall,"New York, NY",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,The Riverside Theater,"Milwaukee, WI",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Devos Hall,"Grand Rapids, MI",Other,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,The Fillmore Detroit,"Detroit, MI",Club,LYV,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,IU Auditorium,"Bloomington, IN",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Knoxville Civic Auditorium,"Knoxville, TN",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Orpheum Theatre,"Memphis, TN",Theater,LYV,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Saenger Theatre,"New Orleans, LA",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Mohegan Sun Arena,"Uncasville, CT",Arena,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Mohegan Sun Arena,"Uncasville, CT",Arena,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Washington Pavilion of Arts and Science,"Sioux Falls, SD",Amphitheater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Duluth Entertainment Convention Center,"Duluth, MN",Other,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,State Theatre,"Minneapolis, MN",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,TCU Place,"Saskatoon, SK",Arena,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Conexus Arts Centre,"Regina, SK",Other,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Burton Cummings Theatre,"Winnipeg, MB",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Royal Theatre,"Victoria, BC",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Queen Elizabeth Theatre,"Vancouver, BC",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Northern Alberta Jubilee Auditorium,"Edmonton, AB",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Jack Singer Concert Hall at Arts Commons,"Calgary, AB",Other,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Centennial Hall,"London, ON",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Massey Hall,"Toronto, ON",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,FirstOntario Concert Hall,"Hamilton, ON",Other,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,del Lago Resort & Casino,"Waterloo, NY",Other,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,del Lago Resort & Casino,"Waterloo, NY",Other,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Landmark Theatre,"Syracuse, NY",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Kingsbury Hall,"Salt Lake City, UT",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Bellco Theatre,"Denver, CO",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Paramount Theatre,"Oakland, CA",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Merrill Auditorium,"Portland, ME",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,MGM Music Hall at Fenway,"Boston, MA",Theater,LYV,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Benedum Center,"Pittsburgh, PA",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,The Met,"Philadelphia, PA",Theater,LYV,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Altria Theater,"Richmond, VA",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Arlene Schnitzer Concert Hall,"Portland, OR",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Paramount Theatre,"Seattle, WA",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Linda Ronstadt Music Hall,"Tucson, AZ",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Arizona Financial Theatre,"Phoenix, AZ",Theater,LYV,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,The Chicago Theatre,"Chicago, IL",Theater,LYV,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Ryman Auditorium,"Nashville, TN",Theater,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,SEC Armadillo,"Glasgow, UK",Other,FALSE,,,TRUE
Matt Rife To Embark On Massive Comedy Tour Across North America,"Matt Rife To Embark On Massive Comedy Tour Across North America, Australia, Europe",https://news.pollstar.com/2023/06/06/matt-rife-to-embark-on-massive-comedy-tour-across-north-america-australia-europe/,2023-06-06,2023-07-20,2024-10-20,Utilita Arena Birmingham,"Birmingham, UK",Arena,FALSE,,,TRUE
